5.18,5.04
5.18,5.04
5.18,5.14
5.18,5.14
5.19,5.14
10.53,10.46
10.53,10.46
10.63,10.56
17.06,16.53
17.07,16.96
17.68,17.56
17.61,17.49
21.35,21.1
21.35,21.21
21.3,21.16
21.3,21.16
21.3,21.16
24.09,24.36
24.14,23.98
24.14,23.98
28.74,28.45
28.64,28.55
28.74,28.45
30.2,30
30.2,30.12
30.21,30.01
31.12,30.91
31.84,31.63
31.36,31.15
34.75,34.52
34.75,34.52
34.8,34.57
34.87,34.64
34.92,34.69
37.78,37.53
37.78,37.53
37.78,37.51
